Date,Product Name,Demand,DayOfWeek,Month,IsWeekend
2025-04-11,Domperidone 10mg,0.0,4,4,0
2025-04-11,Erythromycin 250mg,0.0,4,4,0
2025-04-11,Glibenclamide 5mg,0.0,4,4,0
2025-04-11,Hand Sanitizer,8.0,4,4,0
2025-04-11,Hydroxychloroquine 200mg,0.0,4,4,0
2025-04-11,Ibuprofen 400mg,0.0,4,4,0
2025-04-11,Insulin 30/70,0.0,4,4,0
2025-04-11,Ivermectin 12mg,10.0,4,4,0
2025-04-11,Levocetirizine 5mg,0.0,4,4,0
2025-04-11,Loperamide 2mg,0.0,4,4,0
2025-04-11,Losartan 50mg,0.0,4,4,0
2025-04-11,Metformin 500mg,0.0,4,4,0
2025-04-11,Montelukast 10mg,0.0,4,4,0
2025-04-11,Multivitamin Syrup,6.0,4,4,0
2025-04-11,N95 Mask,0.0,4,4,0
2025-04-11,Nicotine Patch,4.0,4,4,0
2025-04-11,ORS Sachet,0.0,4,4,0
2025-04-11,Omeprazole 20mg,1.0,4,4,0
2025-04-11,Pantoprazole 40mg,0.0,4,4,0
2025-04-11,Paracetamol 500mg,0.0,4,4,0
2025-04-11,Prednisolone 10mg,0.0,4,4,0
2025-04-11,Ranitidine 150mg,0.0,4,4,0
2025-04-11,Salbutamol Inhaler,0.0,4,4,0
2025-04-11,Surgical Gloves,3.0,4,4,0
2025-04-11,Tetanus Toxoid,0.0,4,4,0
2025-04-11,Thermometer,0.0,4,4,0
2025-04-11,Thyroxine 50mcg,5.0,4,4,0
2025-04-11,Vitamin C Tablets,0.0,4,4,0
2025-04-11,Volini Gel,0.0,4,4,0
2025-04-11,Zincovit,0.0,4,4,0
2025-04-12,Allegra 120mg,0.0,5,4,1
2025-04-12,Amlodipine 5mg,0.0,5,4,1
2025-04-12,Amoxicillin 250mg,0.0,5,4,1
2025-04-12,Atorvastatin 10mg,0.0,5,4,1
2025-04-12,Avil 25mg,0.0,5,4,1
2025-04-12,Azithromycin 500mg,0.0,5,4,1
2025-04-12,Bandage Roll,7.0,5,4,1
2025-04-12,Becosules,0.0,5,4,1
2025-04-12,Betadine Ointment,0.0,5,4,1
2025-04-12,Calpol 500mg,0.0,5,4,1
2025-04-12,Cetirizine 10mg,0.0,5,4,1
2025-04-12,Chlorpheniramine,9.0,5,4,1
2025-04-12,Ciprofloxacin 500mg,0.0,5,4,1
2025-04-12,Clotrimazole Cream,1.0,5,4,1
2025-04-12,Combiflam,0.0,5,4,1
2025-04-12,Crocin Advance,0.0,5,4,1
2025-04-12,Dexamethasone 4mg,0.0,5,4,1
2025-04-12,Digene,0.0,5,4,1
2025-04-12,Disprin,0.0,5,4,1
2025-04-12,Dolo 650mg,0.0,5,4,1
2025-04-12,Domperidone 10mg,0.0,5,4,1
2025-04-12,Erythromycin 250mg,0.0,5,4,1
2025-04-12,Glibenclamide 5mg,3.0,5,4,1
2025-04-12,Hand Sanitizer,0.0,5,4,1
2025-04-12,Hydroxychloroquine 200mg,0.0,5,4,1
2025-04-12,Ibuprofen 400mg,0.0,5,4,1
2025-04-12,Insulin 30/70,9.0,5,4,1
2025-04-12,Ivermectin 12mg,0.0,5,4,1
2025-04-12,Levocetirizine 5mg,0.0,5,4,1
2025-04-12,Loperamide 2mg,0.0,5,4,1
2025-04-12,Losartan 50mg,1.0,5,4,1
2025-04-12,Metformin 500mg,0.0,5,4,1
2025-04-12,Montelukast 10mg,0.0,5,4,1
2025-04-12,Multivitamin Syrup,0.0,5,4,1
2025-04-12,N95 Mask,0.0,5,4,1
2025-04-12,Nicotine Patch,0.0,5,4,1
2025-04-12,ORS Sachet,0.0,5,4,1
2025-04-12,Omeprazole 20mg,0.0,5,4,1
2025-04-12,Pantoprazole 40mg,0.0,5,4,1
2025-04-12,Paracetamol 500mg,0.0,5,4,1
2025-04-12,Prednisolone 10mg,9.0,5,4,1
2025-04-12,Ranitidine 150mg,0.0,5,4,1
2025-04-12,Salbutamol Inhaler,0.0,5,4,1
2025-04-12,Surgical Gloves,0.0,5,4,1
2025-04-12,Tetanus Toxoid,0.0,5,4,1
2025-04-12,Thermometer,0.0,5,4,1
2025-04-12,Thyroxine 50mcg,0.0,5,4,1
2025-04-12,Vitamin C Tablets,0.0,5,4,1
2025-04-12,Volini Gel,0.0,5,4,1
2025-04-12,Zincovit,0.0,5,4,1
2025-04-13,Allegra 120mg,5.0,6,4,1
2025-04-13,Amlodipine 5mg,0.0,6,4,1
2025-04-13,Amoxicillin 250mg,0.0,6,4,1
2025-04-13,Atorvastatin 10mg,0.0,6,4,1
2025-04-13,Avil 25mg,0.0,6,4,1
2025-04-13,Azithromycin 500mg,0.0,6,4,1
2025-04-13,Bandage Roll,0.0,6,4,1
2025-04-13,Becosules,0.0,6,4,1
2025-04-13,Betadine Ointment,0.0,6,4,1
2025-04-13,Calpol 500mg,0.0,6,4,1
2025-04-13,Cetirizine 10mg,0.0,6,4,1
2025-04-13,Chlorpheniramine,4.0,6,4,1
2025-04-13,Ciprofloxacin 500mg,0.0,6,4,1
2025-04-13,Clotrimazole Cream,10.0,6,4,1
2025-04-13,Combiflam,9.0,6,4,1
2025-04-13,Crocin Advance,0.0,6,4,1
2025-04-13,Dexamethasone 4mg,0.0,6,4,1
2025-04-13,Digene,7.0,6,4,1
2025-04-13,Disprin,0.0,6,4,1
2025-04-13,Dolo 650mg,0.0,6,4,1
2025-04-13,Domperidone 10mg,0.0,6,4,1
2025-04-13,Erythromycin 250mg,8.0,6,4,1
2025-04-13,Glibenclamide 5mg,0.0,6,4,1
2025-04-13,Hand Sanitizer,0.0,6,4,1
2025-04-13,Hydroxychloroquine 200mg,3.0,6,4,1
2025-04-13,Ibuprofen 400mg,0.0,6,4,1
2025-04-13,Insulin 30/70,0.0,6,4,1
2025-04-13,Ivermectin 12mg,0.0,6,4,1
2025-04-13,Levocetirizine 5mg,0.0,6,4,1
2025-04-13,Loperamide 2mg,0.0,6,4,1
2025-04-13,Losartan 50mg,0.0,6,4,1
2025-04-13,Metformin 500mg,0.0,6,4,1
2025-04-13,Montelukast 10mg,0.0,6,4,1
2025-04-13,Multivitamin Syrup,0.0,6,4,1
2025-04-13,N95 Mask,2.0,6,4,1
2025-04-13,Nicotine Patch,0.0,6,4,1
2025-04-13,ORS Sachet,0.0,6,4,1
2025-04-13,Omeprazole 20mg,0.0,6,4,1
2025-04-13,Pantoprazole 40mg,0.0,6,4,1
2025-04-13,Paracetamol 500mg,0.0,6,4,1
2025-04-13,Prednisolone 10mg,0.0,6,4,1
2025-04-13,Ranitidine 150mg,0.0,6,4,1
2025-04-13,Salbutamol Inhaler,9.0,6,4,1
2025-04-13,Surgical Gloves,0.0,6,4,1
2025-04-13,Tetanus Toxoid,0.0,6,4,1
2025-04-13,Thermometer,0.0,6,4,1
2025-04-13,Thyroxine 50mcg,0.0,6,4,1
2025-04-13,Vitamin C Tablets,0.0,6,4,1
2025-04-13,Volini Gel,0.0,6,4,1
2025-04-13,Zincovit,0.0,6,4,1
2025-04-14,Allegra 120mg,0.0,0,4,0
2025-04-14,Amlodipine 5mg,0.0,0,4,0
2025-04-14,Amoxicillin 250mg,5.0,0,4,0
2025-04-14,Atorvastatin 10mg,0.0,0,4,0
2025-04-14,Avil 25mg,0.0,0,4,0
2025-04-14,Azithromycin 500mg,0.0,0,4,0
2025-04-14,Bandage Roll,0.0,0,4,0
2025-04-14,Becosules,0.0,0,4,0
2025-04-14,Betadine Ointment,0.0,0,4,0
2025-04-14,Calpol 500mg,0.0,0,4,0
2025-04-14,Cetirizine 10mg,0.0,0,4,0
2025-04-14,Chlorpheniramine,0.0,0,4,0
2025-04-14,Ciprofloxacin 500mg,0.0,0,4,0
2025-04-14,Clotrimazole Cream,5.0,0,4,0
2025-04-14,Combiflam,0.0,0,4,0
2025-04-14,Crocin Advance,0.0,0,4,0
2025-04-14,Dexamethasone 4mg,0.0,0,4,0
2025-04-14,Digene,0.0,0,4,0
2025-04-14,Disprin,0.0,0,4,0
2025-04-14,Dolo 650mg,0.0,0,4,0
2025-04-14,Domperidone 10mg,0.0,0,4,0
2025-04-14,Erythromycin 250mg,0.0,0,4,0
2025-04-14,Glibenclamide 5mg,8.0,0,4,0
2025-04-14,Hand Sanitizer,0.0,0,4,0
2025-04-14,Hydroxychloroquine 200mg,0.0,0,4,0
2025-04-14,Ibuprofen 400mg,0.0,0,4,0
2025-04-14,Insulin 30/70,0.0,0,4,0
2025-04-14,Ivermectin 12mg,0.0,0,4,0
2025-04-14,Levocetirizine 5mg,0.0,0,4,0
2025-04-14,Loperamide 2mg,0.0,0,4,0
2025-04-14,Losartan 50mg,9.0,0,4,0
2025-04-14,Metformin 500mg,11.0,0,4,0
2025-04-14,Montelukast 10mg,0.0,0,4,0
2025-04-14,Multivitamin Syrup,0.0,0,4,0
2025-04-14,N95 Mask,0.0,0,4,0
2025-04-14,Nicotine Patch,0.0,0,4,0
2025-04-14,ORS Sachet,0.0,0,4,0
2025-04-14,Omeprazole 20mg,0.0,0,4,0
2025-04-14,Pantoprazole 40mg,0.0,0,4,0
2025-04-14,Paracetamol 500mg,0.0,0,4,0
2025-04-14,Prednisolone 10mg,0.0,0,4,0
2025-04-14,Ranitidine 150mg,0.0,0,4,0
2025-04-14,Salbutamol Inhaler,0.0,0,4,0
2025-04-14,Surgical Gloves,0.0,0,4,0
2025-04-14,Tetanus Toxoid,0.0,0,4,0
2025-04-14,Thermometer,0.0,0,4,0
2025-04-14,Thyroxine 50mcg,0.0,0,4,0
2025-04-14,Vitamin C Tablets,0.0,0,4,0
2025-04-14,Volini Gel,0.0,0,4,0
2025-04-14,Zincovit,0.0,0,4,0
2025-04-15,Allegra 120mg,0.0,1,4,0
2025-04-15,Amlodipine 5mg,0.0,1,4,0
2025-04-15,Amoxicillin 250mg,0.0,1,4,0
2025-04-15,Atorvastatin 10mg,0.0,1,4,0
2025-04-15,Avil 25mg,0.0,1,4,0
2025-04-15,Azithromycin 500mg,3.0,1,4,0
2025-04-15,Bandage Roll,0.0,1,4,0
2025-04-15,Becosules,0.0,1,4,0
2025-04-15,Betadine Ointment,0.0,1,4,0
2025-04-15,Calpol 500mg,6.0,1,4,0
2025-04-15,Cetirizine 10mg,0.0,1,4,0
2025-04-15,Chlorpheniramine,0.0,1,4,0
2025-04-15,Ciprofloxacin 500mg,0.0,1,4,0
2025-04-15,Clotrimazole Cream,0.0,1,4,0
2025-04-15,Combiflam,8.0,1,4,0
2025-04-15,Crocin Advance,0.0,1,4,0
2025-04-15,Dexamethasone 4mg,6.0,1,4,0
2025-04-15,Digene,6.0,1,4,0
2025-04-15,Disprin,1.0,1,4,0
2025-04-15,Dolo 650mg,0.0,1,4,0
2025-04-15,Domperidone 10mg,6.0,1,4,0
2025-04-15,Erythromycin 250mg,0.0,1,4,0
2025-04-15,Glibenclamide 5mg,0.0,1,4,0
2025-04-15,Hand Sanitizer,0.0,1,4,0
2025-04-15,Hydroxychloroquine 200mg,0.0,1,4,0
2025-04-15,Ibuprofen 400mg,0.0,1,4,0
2025-04-15,Insulin 30/70,0.0,1,4,0
2025-04-15,Ivermectin 12mg,0.0,1,4,0
2025-04-15,Levocetirizine 5mg,0.0,1,4,0
2025-04-15,Loperamide 2mg,0.0,1,4,0
2025-04-15,Losartan 50mg,0.0,1,4,0
2025-04-15,Metformin 500mg,8.0,1,4,0
2025-04-15,Montelukast 10mg,0.0,1,4,0
2025-04-15,Multivitamin Syrup,0.0,1,4,0
2025-04-15,N95 Mask,0.0,1,4,0
2025-04-15,Nicotine Patch,3.0,1,4,0
2025-04-15,ORS Sachet,0.0,1,4,0
2025-04-15,Omeprazole 20mg,0.0,1,4,0
2025-04-15,Pantoprazole 40mg,0.0,1,4,0
2025-04-15,Paracetamol 500mg,0.0,1,4,0
2025-04-15,Prednisolone 10mg,0.0,1,4,0
2025-04-15,Ranitidine 150mg,0.0,1,4,0
2025-04-15,Salbutamol Inhaler,0.0,1,4,0
2025-04-15,Surgical Gloves,0.0,1,4,0
2025-04-15,Tetanus Toxoid,0.0,1,4,0
2025-04-15,Thermometer,0.0,1,4,0
2025-04-15,Thyroxine 50mcg,0.0,1,4,0
2025-04-15,Vitamin C Tablets,0.0,1,4,0
2025-04-15,Volini Gel,0.0,1,4,0
2025-04-15,Zincovit,0.0,1,4,0
2025-04-16,Allegra 120mg,0.0,2,4,0
2025-04-16,Amlodipine 5mg,0.0,2,4,0
2025-04-16,Amoxicillin 250mg,0.0,2,4,0
2025-04-16,Atorvastatin 10mg,8.0,2,4,0
2025-04-16,Avil 25mg,0.0,2,4,0
2025-04-16,Azithromycin 500mg,0.0,2,4,0
2025-04-16,Bandage Roll,15.0,2,4,0
2025-04-16,Becosules,0.0,2,4,0
2025-04-16,Betadine Ointment,0.0,2,4,0
2025-04-16,Calpol 500mg,0.0,2,4,0
2025-04-16,Cetirizine 10mg,0.0,2,4,0
2025-04-16,Chlorpheniramine,0.0,2,4,0
2025-04-16,Ciprofloxacin 500mg,0.0,2,4,0
2025-04-16,Clotrimazole Cream,0.0,2,4,0
2025-04-16,Combiflam,0.0,2,4,0
2025-04-16,Crocin Advance,0.0,2,4,0
2025-04-16,Dexamethasone 4mg,0.0,2,4,0
2025-04-16,Digene,0.0,2,4,0
2025-04-16,Disprin,0.0,2,4,0
2025-04-16,Dolo 650mg,0.0,2,4,0
2025-04-16,Domperidone 10mg,0.0,2,4,0
2025-04-16,Erythromycin 250mg,0.0,2,4,0
2025-04-16,Glibenclamide 5mg,0.0,2,4,0
2025-04-16,Hand Sanitizer,6.0,2,4,0
2025-04-16,Hydroxychloroquine 200mg,0.0,2,4,0
2025-04-16,Ibuprofen 400mg,0.0,2,4,0
2025-04-16,Insulin 30/70,0.0,2,4,0
2025-04-16,Ivermectin 12mg,0.0,2,4,0
2025-04-16,Levocetirizine 5mg,0.0,2,4,0
2025-04-16,Loperamide 2mg,0.0,2,4,0
2025-04-16,Losartan 50mg,0.0,2,4,0
2025-04-16,Metformin 500mg,0.0,2,4,0
2025-04-16,Montelukast 10mg,0.0,2,4,0
2025-04-16,Multivitamin Syrup,10.0,2,4,0
2025-04-16,N95 Mask,0.0,2,4,0
2025-04-16,Nicotine Patch,3.0,2,4,0
2025-04-16,ORS Sachet,0.0,2,4,0
2025-04-16,Omeprazole 20mg,0.0,2,4,0
2025-04-16,Pantoprazole 40mg,0.0,2,4,0
2025-04-16,Paracetamol 500mg,0.0,2,4,0
2025-04-16,Prednisolone 10mg,0.0,2,4,0
2025-04-16,Ranitidine 150mg,0.0,2,4,0
2025-04-16,Salbutamol Inhaler,0.0,2,4,0
2025-04-16,Surgical Gloves,0.0,2,4,0
2025-04-16,Tetanus Toxoid,0.0,2,4,0
2025-04-16,Thermometer,0.0,2,4,0
2025-04-16,Thyroxine 50mcg,0.0,2,4,0
2025-04-16,Vitamin C Tablets,0.0,2,4,0
2025-04-16,Volini Gel,0.0,2,4,0
2025-04-16,Zincovit,0.0,2,4,0
2025-04-17,Allegra 120mg,0.0,3,4,0
2025-04-17,Amlodipine 5mg,0.0,3,4,0
2025-04-17,Amoxicillin 250mg,0.0,3,4,0
2025-04-17,Atorvastatin 10mg,0.0,3,4,0
2025-04-17,Avil 25mg,0.0,3,4,0
2025-04-17,Azithromycin 500mg,0.0,3,4,0
2025-04-17,Bandage Roll,0.0,3,4,0
2025-04-17,Becosules,0.0,3,4,0
2025-04-17,Betadine Ointment,0.0,3,4,0
2025-04-17,Calpol 500mg,0.0,3,4,0
2025-04-17,Cetirizine 10mg,0.0,3,4,0
2025-04-17,Chlorpheniramine,0.0,3,4,0
2025-04-17,Ciprofloxacin 500mg,0.0,3,4,0
2025-04-17,Clotrimazole Cream,0.0,3,4,0
2025-04-17,Combiflam,7.0,3,4,0
2025-04-17,Crocin Advance,0.0,3,4,0
2025-04-17,Dexamethasone 4mg,0.0,3,4,0
2025-04-17,Digene,0.0,3,4,0
2025-04-17,Disprin,9.0,3,4,0
2025-04-17,Dolo 650mg,6.0,3,4,0
2025-04-17,Domperidone 10mg,0.0,3,4,0
2025-04-17,Erythromycin 250mg,0.0,3,4,0
2025-04-17,Glibenclamide 5mg,7.0,3,4,0
2025-04-17,Hand Sanitizer,5.0,3,4,0
2025-04-17,Hydroxychloroquine 200mg,0.0,3,4,0
2025-04-17,Ibuprofen 400mg,0.0,3,4,0
2025-04-17,Insulin 30/70,0.0,3,4,0
2025-04-17,Ivermectin 12mg,0.0,3,4,0
2025-04-17,Levocetirizine 5mg,0.0,3,4,0
2025-04-17,Loperamide 2mg,0.0,3,4,0
2025-04-17,Losartan 50mg,0.0,3,4,0
2025-04-17,Metformin 500mg,0.0,3,4,0
2025-04-17,Montelukast 10mg,0.0,3,4,0
2025-04-17,Multivitamin Syrup,5.0,3,4,0
2025-04-17,N95 Mask,0.0,3,4,0
2025-04-17,Nicotine Patch,0.0,3,4,0
2025-04-17,ORS Sachet,0.0,3,4,0
2025-04-17,Omeprazole 20mg,0.0,3,4,0
2025-04-17,Pantoprazole 40mg,0.0,3,4,0
2025-04-17,Paracetamol 500mg,0.0,3,4,0
2025-04-17,Prednisolone 10mg,0.0,3,4,0
2025-04-17,Ranitidine 150mg,0.0,3,4,0
2025-04-17,Salbutamol Inhaler,0.0,3,4,0
2025-04-17,Surgical Gloves,4.0,3,4,0
2025-04-17,Tetanus Toxoid,0.0,3,4,0
2025-04-17,Thermometer,0.0,3,4,0
2025-04-17,Thyroxine 50mcg,0.0,3,4,0
2025-04-17,Vitamin C Tablets,0.0,3,4,0
2025-04-17,Volini Gel,0.0,3,4,0
2025-04-17,Zincovit,0.0,3,4,0
2025-04-18,Allegra 120mg,0.0,4,4,0
2025-04-18,Amlodipine 5mg,0.0,4,4,0
2025-04-18,Amoxicillin 250mg,0.0,4,4,0
2025-04-18,Atorvastatin 10mg,0.0,4,4,0
2025-04-18,Avil 25mg,8.0,4,4,0
2025-04-18,Azithromycin 500mg,0.0,4,4,0
2025-04-18,Bandage Roll,0.0,4,4,0
2025-04-18,Becosules,0.0,4,4,0
2025-04-18,Betadine Ointment,3.0,4,4,0
2025-04-18,Calpol 500mg,0.0,4,4,0
2025-04-18,Cetirizine 10mg,0.0,4,4,0
2025-04-18,Chlorpheniramine,0.0,4,4,0
2025-04-18,Ciprofloxacin 500mg,4.0,4,4,0
2025-04-18,Clotrimazole Cream,0.0,4,4,0
2025-04-18,Combiflam,0.0,4,4,0
2025-04-18,Crocin Advance,2.0,4,4,0
2025-04-18,Dexamethasone 4mg,0.0,4,4,0
2025-04-18,Digene,0.0,4,4,0
2025-04-18,Disprin,0.0,4,4,0
2025-04-18,Dolo 650mg,0.0,4,4,0
2025-04-18,Domperidone 10mg,0.0,4,4,0
2025-04-18,Erythromycin 250mg,7.0,4,4,0
2025-04-18,Glibenclamide 5mg,0.0,4,4,0
2025-04-18,Hand Sanitizer,0.0,4,4,0
2025-04-18,Hydroxychloroquine 200mg,0.0,4,4,0
2025-04-18,Ibuprofen 400mg,0.0,4,4,0
2025-04-18,Insulin 30/70,0.0,4,4,0
2025-04-18,Ivermectin 12mg,6.0,4,4,0
2025-04-18,Levocetirizine 5mg,0.0,4,4,0
2025-04-18,Loperamide 2mg,0.0,4,4,0
2025-04-18,Losartan 50mg,0.0,4,4,0
2025-04-18,Metformin 500mg,0.0,4,4,0
2025-04-18,Montelukast 10mg,0.0,4,4,0
2025-04-18,Multivitamin Syrup,0.0,4,4,0
2025-04-18,N95 Mask,0.0,4,4,0
2025-04-18,Nicotine Patch,0.0,4,4,0
2025-04-18,ORS Sachet,0.0,4,4,0
2025-04-18,Omeprazole 20mg,8.0,4,4,0
2025-04-18,Pantoprazole 40mg,0.0,4,4,0
2025-04-18,Paracetamol 500mg,0.0,4,4,0
2025-04-18,Prednisolone 10mg,0.0,4,4,0
2025-04-18,Ranitidine 150mg,0.0,4,4,0
2025-04-18,Salbutamol Inhaler,0.0,4,4,0
2025-04-18,Surgical Gloves,0.0,4,4,0
2025-04-18,Tetanus Toxoid,10.0,4,4,0
2025-04-18,Thermometer,0.0,4,4,0
2025-04-18,Thyroxine 50mcg,6.0,4,4,0
2025-04-18,Vitamin C Tablets,0.0,4,4,0
2025-04-18,Volini Gel,0.0,4,4,0
2025-04-18,Zincovit,0.0,4,4,0
2025-04-19,Allegra 120mg,1.0,5,4,1
2025-04-19,Amlodipine 5mg,0.0,5,4,1
2025-04-19,Amoxicillin 250mg,0.0,5,4,1
2025-04-19,Atorvastatin 10mg,0.0,5,4,1
2025-04-19,Avil 25mg,0.0,5,4,1
2025-04-19,Azithromycin 500mg,0.0,5,4,1
2025-04-19,Bandage Roll,0.0,5,4,1
2025-04-19,Becosules,0.0,5,4,1
2025-04-19,Betadine Ointment,0.0,5,4,1
2025-04-19,Calpol 500mg,0.0,5,4,1
2025-04-19,Cetirizine 10mg,4.0,5,4,1
2025-04-19,Chlorpheniramine,0.0,5,4,1
2025-04-19,Ciprofloxacin 500mg,0.0,5,4,1
2025-04-19,Clotrimazole Cream,0.0,5,4,1
2025-04-19,Combiflam,0.0,5,4,1
2025-04-19,Crocin Advance,0.0,5,4,1
2025-04-19,Dexamethasone 4mg,7.0,5,4,1
2025-04-19,Digene,0.0,5,4,1
2025-04-19,Disprin,0.0,5,4,1
2025-04-19,Dolo 650mg,0.0,5,4,1
2025-04-19,Domperidone 10mg,0.0,5,4,1
2025-04-19,Erythromycin 250mg,0.0,5,4,1
2025-04-19,Glibenclamide 5mg,0.0,5,4,1
2025-04-19,Hand Sanitizer,2.0,5,4,1
2025-04-19,Hydroxychloroquine 200mg,0.0,5,4,1
2025-04-19,Ibuprofen 400mg,0.0,5,4,1
2025-04-19,Insulin 30/70,0.0,5,4,1
2025-04-19,Ivermectin 12mg,0.0,5,4,1
2025-04-19,Levocetirizine 5mg,0.0,5,4,1
2025-04-19,Loperamide 2mg,0.0,5,4,1
2025-04-19,Losartan 50mg,0.0,5,4,1
2025-04-19,Metformin 500mg,0.0,5,4,1
2025-04-19,Montelukast 10mg,0.0,5,4,1
2025-04-19,Multivitamin Syrup,0.0,5,4,1
2025-04-19,N95 Mask,0.0,5,4,1
2025-04-19,Nicotine Patch,0.0,5,4,1
2025-04-19,ORS Sachet,0.0,5,4,1
2025-04-19,Omeprazole 20mg,0.0,5,4,1
2025-04-19,Pantoprazole 40mg,0.0,5,4,1
2025-04-19,Paracetamol 500mg,0.0,5,4,1
2025-04-19,Prednisolone 10mg,6.0,5,4,1
2025-04-19,Ranitidine 150mg,0.0,5,4,1
2025-04-19,Salbutamol Inhaler,0.0,5,4,1
2025-04-19,Surgical Gloves,3.0,5,4,1
2025-04-19,Tetanus Toxoid,0.0,5,4,1
2025-04-19,Thermometer,0.0,5,4,1
2025-04-19,Thyroxine 50mcg,0.0,5,4,1
2025-04-19,Vitamin C Tablets,5.0,5,4,1
2025-04-19,Volini Gel,0.0,5,4,1
2025-04-19,Zincovit,0.0,5,4,1
2025-04-20,Allegra 120mg,7.0,6,4,1
2025-04-20,Amlodipine 5mg,0.0,6,4,1
2025-04-20,Amoxicillin 250mg,0.0,6,4,1
2025-04-20,Atorvastatin 10mg,0.0,6,4,1
2025-04-20,Avil 25mg,0.0,6,4,1
2025-04-20,Azithromycin 500mg,0.0,6,4,1
2025-04-20,Bandage Roll,0.0,6,4,1
2025-04-20,Becosules,0.0,6,4,1
2025-04-20,Betadine Ointment,0.0,6,4,1
2025-04-20,Calpol 500mg,0.0,6,4,1
2025-04-20,Cetirizine 10mg,0.0,6,4,1
2025-04-20,Chlorpheniramine,0.0,6,4,1
2025-04-20,Ciprofloxacin 500mg,0.0,6,4,1
2025-04-20,Clotrimazole Cream,0.0,6,4,1
2025-04-20,Combiflam,0.0,6,4,1
2025-04-20,Crocin Advance,0.0,6,4,1
2025-04-20,Dexamethasone 4mg,0.0,6,4,1
2025-04-20,Digene,0.0,6,4,1
2025-04-20,Disprin,6.0,6,4,1
2025-04-20,Dolo 650mg,0.0,6,4,1
2025-04-20,Domperidone 10mg,0.0,6,4,1
2025-04-20,Erythromycin 250mg,0.0,6,4,1
2025-04-20,Glibenclamide 5mg,0.0,6,4,1
2025-04-20,Hand Sanitizer,0.0,6,4,1
2025-04-20,Hydroxychloroquine 200mg,0.0,6,4,1
2025-04-20,Ibuprofen 400mg,0.0,6,4,1
2025-04-20,Insulin 30/70,13.0,6,4,1
2025-04-20,Ivermectin 12mg,5.0,6,4,1
2025-04-20,Levocetirizine 5mg,4.0,6,4,1
2025-04-20,Loperamide 2mg,0.0,6,4,1
2025-04-20,Losartan 50mg,0.0,6,4,1
2025-04-20,Metformin 500mg,0.0,6,4,1
2025-04-20,Montelukast 10mg,0.0,6,4,1
2025-04-20,Multivitamin Syrup,0.0,6,4,1
2025-04-20,N95 Mask,0.0,6,4,1
2025-04-20,Nicotine Patch,0.0,6,4,1
2025-04-20,ORS Sachet,0.0,6,4,1
2025-04-20,Omeprazole 20mg,0.0,6,4,1
2025-04-20,Pantoprazole 40mg,0.0,6,4,1
2025-04-20,Paracetamol 500mg,0.0,6,4,1
2025-04-20,Prednisolone 10mg,0.0,6,4,1
2025-04-20,Ranitidine 150mg,0.0,6,4,1
2025-04-20,Salbutamol Inhaler,7.0,6,4,1
2025-04-20,Surgical Gloves,0.0,6,4,1
2025-04-20,Tetanus Toxoid,9.0,6,4,1
2025-04-20,Thermometer,0.0,6,4,1
2025-04-20,Thyroxine 50mcg,0.0,6,4,1
2025-04-20,Vitamin C Tablets,0.0,6,4,1
2025-04-20,Volini Gel,0.0,6,4,1
2025-04-20,Zincovit,0.0,6,4,1
2025-04-21,Allegra 120mg,0.0,0,4,0
2025-04-21,Amlodipine 5mg,0.0,0,4,0
2025-04-21,Amoxicillin 250mg,0.0,0,4,0
2025-04-21,Atorvastatin 10mg,0.0,0,4,0
2025-04-21,Avil 25mg,4.0,0,4,0
2025-04-21,Azithromycin 500mg,0.0,0,4,0
2025-04-21,Bandage Roll,0.0,0,4,0
2025-04-21,Becosules,2.0,0,4,0
2025-04-21,Betadine Ointment,0.0,0,4,0
2025-04-21,Calpol 500mg,0.0,0,4,0
2025-04-21,Cetirizine 10mg,0.0,0,4,0
2025-04-21,Chlorpheniramine,7.0,0,4,0
2025-04-21,Ciprofloxacin 500mg,4.0,0,4,0
2025-04-21,Clotrimazole Cream,0.0,0,4,0
2025-04-21,Combiflam,0.0,0,4,0
2025-04-21,Crocin Advance,0.0,0,4,0
2025-04-21,Dexamethasone 4mg,0.0,0,4,0
2025-04-21,Digene,0.0,0,4,0
2025-04-21,Disprin,0.0,0,4,0
2025-04-21,Dolo 650mg,9.0,0,4,0
2025-04-21,Domperidone 10mg,0.0,0,4,0
2025-04-21,Erythromycin 250mg,0.0,0,4,0
2025-04-21,Glibenclamide 5mg,0.0,0,4,0
2025-04-21,Hand Sanitizer,0.0,0,4,0
2025-04-21,Hydroxychloroquine 200mg,0.0,0,4,0
2025-04-21,Ibuprofen 400mg,0.0,0,4,0
2025-04-21,Insulin 30/70,0.0,0,4,0
2025-04-21,Ivermectin 12mg,0.0,0,4,0
2025-04-21,Levocetirizine 5mg,0.0,0,4,0
2025-04-21,Loperamide 2mg,0.0,0,4,0
2025-04-21,Losartan 50mg,0.0,0,4,0
2025-04-21,Metformin 500mg,0.0,0,4,0
2025-04-21,Montelukast 10mg,0.0,0,4,0
2025-04-21,Multivitamin Syrup,0.0,0,4,0
2025-04-21,N95 Mask,0.0,0,4,0
2025-04-21,Nicotine Patch,0.0,0,4,0
2025-04-21,ORS Sachet,0.0,0,4,0
2025-04-21,Omeprazole 20mg,0.0,0,4,0
2025-04-21,Pantoprazole 40mg,0.0,0,4,0
2025-04-21,Paracetamol 500mg,0.0,0,4,0
2025-04-21,Prednisolone 10mg,0.0,0,4,0
